lat,lon,height_m
57.280465027,-3.830221677,3.734
57.293727,-3.8561,4.42
57.34156,-4.00881,3.962
57.3807415134276,-4.047737411437,4.267
57.3899820959237,-4.06639218323345,4.267
57.4927656336779,-4.0844470829627,2.591
57.4911,-4.107429,3.429
57.4760108346915,-4.1599580196116,3.505
57.483444,-4.200255,3.734
51.511033,-0.103216,4.42
51.5015546721026,-0.100876769739146,4.724
51.50167,-0.10107,4.724
51.4867153,-0.0965768,4.648
51.4867455565241,-0.0964454782783353,4.648
51.4861905464293,-0.0961562078884269,4.648
51.4861530545061,-0.0962684727572434,4.801
51.4856834821687,-0.0959358937623953,4.572
51.4856563724111,-0.0960540195378626,4.775
51.4851276783748,-0.0957727195490593,4.724
51.4851125148408,-0.0959012080560646,4.724
51.4846670330719,-0.0956937757265725,4.648
51.4846449134167,-0.0958261717392434,4.648
51.4830347055678,-0.0956274977957579,4.42
51.4830093696905,-0.0957368154433071,4.42
51.4807396714338,-0.0954716975499921,4.724
51.4807036758331,-0.0955830013683196,4.724
51.474691,-0.0968369,4.267
51.474699,-0.096831,4.267
51.474701889839,-0.0968037935522302,4.267
51.47264,-0.099383,4.115
51.4727009952827,-0.0993761026995655,4.115
51.470317,-0.101508,3.886
51.4702882011253,-0.101573093484509,3.886
51.4687065127511,-0.102071347473392,3.658
51.46871,-0.10212,3.658
51.464849,-0.101986,3.734
53.280817,-2.877481,4.572
53.2785324779606,-2.84421546791107,3.962
53.2758928151757,-2.80652669102694,4.547
51.45032,-0.100274,4.724
55.574646,-4.628073,4.343
53.204351,-1.183342,4.877
53.199222,-1.160946,4.42
53.196129217,-1.151623192,4.039
53.188427206567,-1.06811294127282,4.877
53.1894681985186,-1.06212952376233,4.724
53.194028,-1.03082,4.801
53.1951986912339,-1.0237810056842,4.42
53.198404,-1.002511,4.267
53.202863,-0.971062,4.496
53.2132999410657,-0.949273938126664,4.191
53.224672,-0.901546,4.115
53.225898,-0.889046,4.801
53.226023,-0.826659,4.039
53.5215299141248,-1.16116712836716,4.572
53.750374,-0.38443,4.877
53.753432,-0.380359,3.505
53.761475582,-0.357707776,4.648
53.7616706712109,-0.356645459369042,4.343
53.76155,-0.32844,4.572
53.751717542,-0.311563166,4.648
51.4530181066541,-0.371938019096092,4.801
54.965438,-1.606978,3.734
54.964983736,-1.606924564,3.505
54.8942663900493,-1.36278372226067,4.267
54.9052686,-1.3632941,4.115
51.957823,-2.855055,3.505
51.939259,-2.878505,4.343
51.898005,-2.967772,3.683
51.8867028184922,-2.97898316556363,4.267
51.8821246477404,-2.98905170333399,4.115
51.849671,-3.002447,4.42
51.841200991,-2.999900732,4.115
51.8332140361606,-3.00100107094034,4.724
51.797319777,-2.998409412,4.267
51.71941,-2.988764,4.343
51.714299,-2.994555,2.438
51.7090998490673,-3.00068486020768,4.572
51.593784,-2.986861,3.124
53.255437,-2.526702,4.724
52.19325772,-0.919241795,4.115
52.20915278,-0.920962367,4.293
52.231409,-0.911185,4.877
52.290475,-1.003463,4.267
52.294857,-1.087222,4.648
52.3606566,-1.2065952,3.353
52.3642121,-1.2139773,3.505
52.36844761,-1.222703221,4.801
53.43037234,-2.165111805,2.819
53.450363,-2.137823,4.42
51.472297548,-0.253093105,4.724
51.47235076,-0.253159085,4.724
51.474064,-0.338321,4.039
53.656992871,-1.445053635,4.343
52.209401327,-1.73733183,4.115
52.2456717,-1.748795399,4.267
52.2593102145311,-1.7167842093987,4.039
52.2896809963719,-1.6805331036561,4.039
55.85673,-4.239705,4.572
55.848608365,-4.261053214,4.572
55.84901,-4.26631,3.2
51.438298084,0.452545114,4.115
51.4456903617921,0.510411037447445,4.039
53.716882411,-0.503168506,4.115
53.78626,-1.05963,2.896
53.78384,-1.06261,2.667
53.7821433477514,-1.24855281001136,4.877
53.783389787,-1.288489412,5.105
53.79823,-1.388936,3.734
53.801194622,-1.485765952,4.496
53.793030122,-1.497346623,4.343
53.7964575040903,-1.53267938948024,4.42
53.7953156870671,-1.5400782765186,4.572
53.794707,-1.544189,3.2
53.42541,-2.99331,4.572
53.42571711,-2.993229809,4.572
53.41979,-2.99478,5.029
53.41904,-2.99499,5.029
53.4181693,-2.9952247,5.029
53.4174,-2.995423,5.029
53.41617,-2.99555,5.029
53.441702,-2.992866,2.997
53.44863,-2.99593,4.293
53.45139,-2.99528,4.42
53.45388,-2.99483,4.597
53.4591202035246,-2.99843754225014,4.877
53.4630391070169,-3.00226791180915,4.293
53.46646,-3.00603,4.699
53.52586,-3.05763,4.267
53.5533526660279,-3.0708003837187,3.81
55.8833330348112,-4.32592840801428,4.877
53.908668,-1.754021,3.81
53.925688,-1.796596,3.581
50.663597,-1.152826,4.343
54.971537916885,-1.52588524533494,4.877
54.981034,-1.505382,3.2
54.980723,-1.496405,3.886
52.579001373033,-1.66872840704187,3.2
54.7062322916829,-1.51305498948226,4.801
53.758235,-2.93998,2.591
55.448083,-4.460542,4.267
53.0944758800783,-2.28451063355217,4.953
53.09159941,-2.31234413,2.515
55.815201,-4.154185,4.648
55.8155659594436,-4.19373657964666,3.81
55.816882,-4.201329,4.42
55.819265,-4.255664,4.648
55.817899985,-4.259422525,4.267
50.9335717504044,-0.0778670288712173,4.191
50.9238285317867,-0.0434436316209779,3.886
50.914466306,-0.021960192,3.048
50.8384089085578,0.16959327286946,4.343
56.0589128889051,-3.57554955646209,4.648
56.052668638193,-3.48828449345731,4.267
56.052662,-3.488315,3.505
52.623457,-1.153841,4.801
52.6246619538168,-1.15612090030817,4.724
52.6289742957028,-1.23373995870894,3.353
52.668437,-1.325415,3.962
52.727958,-1.374078,4.343
52.742845,-1.460238,4.42
52.742788,-1.474262,4.039
52.73921,-1.536409,4.267
52.764339,-1.603263,3.81
52.79064,-1.64463,4.648
57.599248,-4.47694,4.039
57.486019,-5.314659,4.191
53.789985,-1.576559,4.648
53.79169,-1.585203,3.658
53.800249,-1.620057,3.81
53.80489924,-1.635728093,3.429
53.805313,-1.637096,3.81
53.806854117,-1.648705476,4.801
53.804955,-1.666965,4.801
53.804766309,-1.668619348,3.81
53.789365,-1.732361,3.962
53.789106,-1.735768,4.42
51.50252,-0.08168,4.953
51.50182,-0.08013,4.801
51.4990820984078,-0.0745662411074107,4.267
51.4981311273495,-0.0728214153992524,4.572
51.4966491562458,-0.0697400736359899,4.267
51.4923086116662,-0.0602044861061263,4.877
51.48776925,-0.050984546,4.191
51.481607,-0.043104,2.896
51.44027,-0.052748,4.572
51.4181203489175,-0.0600407723488479,4.877
51.399019,-0.07374,3.734
51.428013,-0.032494,3.962
51.393447,-0.041498,4.572
51.3930881548602,-0.0356091921365626,4.572
51.391237,-0.028077,4.648
51.3889846849655,-0.0250076028480684,4.42
51.387656,-0.023683,4.648
51.376673,0.004009,4.42
51.593807,-0.338135,4.039
51.654612,-0.385337,3.048
51.659225434,-0.39010976,2.972
51.661802,-0.393434,3.581
51.66431197,-0.39663679,2.134
51.693743,-0.433219,3.505
51.702397,-0.436798,3.429
51.7074927793919,-0.438260313089558,2.743
51.7096269916245,-0.438972843974761,3.683
51.714245,-0.440523,3.277
51.7188,-0.443209,3.734
51.723222,-0.447845,4.648
51.742755,-0.493386,4.877
51.7434049784681,-0.497046848705747,3.505
51.762399,-0.558923,2.667
51.763187,-0.561229,3.734
51.835204,-0.653774,3.81
51.8403477753799,-0.655598690794641,4.191
51.879053,-0.669472,3.277
51.899414,-0.676779,3.658
51.9117245147871,-0.678197205565304,4.191
51.931875,-0.680418,3.429
51.991204,-0.735092,3.505
52.00959,-0.74372,4.724
52.0670281923619,-0.807941872079035,4.572
52.1365318440036,-0.873388842797713,3.505
52.14154512,-0.878489665,3.429
52.204731,-1.020113,3.658
52.206048,-1.02344,3.505
52.21456,-1.04495,2.896
52.23109324,-1.077064731,2.743
52.27458,-1.097608,3.886
52.28407,-1.101716,3.734
52.356681,-1.198864,3.81
52.3606096782817,-1.20684191749973,3.353
52.36415727,-1.214301815,3.505
52.368293,-1.222849,4.801
52.379069,-1.250101,3.353
52.38077,-1.264774,5.029
52.392038,-1.300658,4.115
52.471513,-1.434202,3.886
52.493272,-1.444092,3.658
52.556132,-1.513665,4.343
52.579224,-1.552902,2.057
52.679581237,-1.76135267,4.115
52.679562,-1.761312,4.115
52.6837039379091,-1.77557570526172,4.572
52.6835837612991,-1.77544529501962,4.572
52.683905283,-1.77822392,4.267
52.6838233841428,-1.77847662969932,4.267
52.702906,-1.821607,3.886
52.7029819929757,-1.82143681838501,3.886
52.741601,-1.871375,4.42
52.743571158,-1.876633681,3.2
52.76844,-1.928464,4.343
52.781692,-1.94803,3.658
52.78846073,-1.987397602,4.42
52.787215,-1.99577,3.124
53.016883,-2.373982,3.886
53.0491799592702,-2.40965681500908,3.429
51.4502604921055,0.00601298577391276,4.724
53.8180647129801,-1.59462027705693,2.819
53.9225290391158,-1.58122226732954,3.581
53.928256944067,-1.57938376455859,3.734
51.297477,-0.357037,3.734
54.338889052,-1.443170862,3.353
54.48176,-1.347232,3.124
54.5412291337656,-1.3414429322744,3.277
54.5611,-1.324459,4.724
54.56868,-1.31934,4.572
54.6589232842331,-1.20027532690771,4.801
54.709983,-1.221294,2.515
54.7151229667126,-1.23807636224664,3.2
54.73302498584,-1.26113755801648,4.191
54.7417750581091,-1.27316000056339,4.801
54.7761937858375,-1.31522837483126,3.658
54.825436786144,-1.32940126495674,4.877
54.828953,-1.330486,3.734
54.837180048,-1.342956714,4.877
54.861183,-1.353756,4.343
54.911421,-1.383786,3.81
54.9580873867298,-1.47820800475924,4.42
54.954558,-1.576763,2.819
54.955616,-1.581178,3.048
54.9652861810156,-1.60458766167588,4.877
54.9653050819741,-1.60514768004317,4.343
55.6412567213065,-4.72633894660615,2.972
55.6889551726747,-4.85243263739611,4.572
55.7143589038573,-4.85828256500155,4.42
55.7178453185178,-4.86043226128812,5.029
55.7368501838418,-4.85840210655664,4.724
55.7496191443072,-4.8532705821239,3.048
55.951599,-3.121406,4.191
50.4412246439315,-4.47747300616022,5.029
52.99694557,-3.946181085,3.658
52.9356862699808,-3.94437633584229,2.743
52.958458,-3.930789,3.581
52.9629921200465,-3.92688949352012,3.2
52.9811330604144,-3.93109176800652,4.724
52.9934331829998,-3.93188925299656,1.829
51.804603,-3.997081,2.362
51.8531228087241,-4.01489559478605,2.743
51.875422,-3.990537,3.658
55.688793,-3.728685,2.972
51.465804,-0.103323,4.343
51.464776159649,-0.104686696373802,2.972
50.4027178620894,-4.66920645167385,1.981
52.28960896,-1.553031472,4.039
52.290651,-1.553661,4.572
52.31691019,-1.564534774,4.039
52.39539385,-1.5107847,3.048
52.482691,-1.866969,3.962
51.465602,-0.099893,4.115
51.4370915925752,-0.111154769000843,4.648
51.52268,-0.07534,4.039
51.5236,-0.064055,3.886
51.5234993695434,-0.0634043791101998,4.42
51.523721,-0.06039,3.962
51.523810126,-0.059298233,3.353
51.523895,-0.058403,3.505
51.524128,-0.056523,2.946
51.524273,-0.055552,3.505
51.5247014229849,-0.0530931657767794,4.496
51.525554217,-0.04966353,4.953
51.5291,-0.031665,4.115
51.530625291,-0.021924608,4.115
51.53156673,-0.019290458,3.886
51.538738,-0.007463,3.962
51.538738201,-0.007463289,3.962
51.558149,0.065382,3.658
51.570712,0.160719,2.972
51.574957,0.183528,4.724
51.60709,0.269919,4.267
51.613255,0.289826,3.81
51.631206,0.330727,4.877
51.635112,0.335167,4.724
51.646113,0.350188,3.962
51.658396,0.369249,4.115
51.6891402383307,0.426647863278277,3.81
51.73632,0.468189,3.81
51.736673,0.469,3.505
51.736825,0.469416,3.505
51.736825,0.469416,3.505
51.773395,0.575008,3.81
51.7981690305959,0.626365161004232,4.267
51.819175,0.663304,3.886
51.841582,0.703784,4.343
51.8461324451796,0.712111889780733,4.191
51.848266,0.716024,4.42
51.887109,0.807153,4.039
51.900313,0.894997,4.648
51.945922923,1.021501447,4.115
51.949494,1.048399,2.896
52.037616092509,1.14922849637735,2.362
52.05098,1.141895,3.734
52.064373,1.11756,4.42
52.076139,1.104733,3.962
52.15024,1.058868,2.438
52.1559323366353,1.05211438867591,2.743
52.156931,1.051104,2.438
52.264581,1.016904,3.124
52.304072467,1.055317824,4.801
52.34814756,1.098632807,4.039
52.349672224,1.100410909,2.896
52.370498,1.12079,4.724
52.378633,1.127963,3.124
52.48033061,1.190002729,3.734
52.494716,1.197968,3.734
52.517781,1.214233,4.115
52.548189,1.259135,3.429
52.5522888596435,1.26358087073648,3.962
52.606548666,1.292173077,3.658
52.609574,1.301383,2.896
52.610297,1.303958,3.2
51.5380476211347,-3.36434628713186,3.734
51.5486299962836,-3.34719234385959,4.039
51.212275,-1.559843,4.089
51.2192351550928,-1.56807834686791,3.708
51.22173,-1.570133,3.861
51.23036705814,-1.5776870384055,3.962
51.23182,-1.579161,4.166
51.252786,-1.607626,3.505
53.423093,-1.508957,2.819
53.395196,-1.4783,3.353
53.393901647,-1.475226249,4.572
53.393105,-1.473335,2.591
53.38604,-1.44895,4.648
53.36641,-1.360572,4.724
53.350243186,-1.303446644,4.648
53.313046,-1.127839,4.572
53.3091754011454,-1.11037463488084,4.724
53.3071861707157,-1.10217130845265,4.496
53.30138,-1.082522,4.267
53.330373,-0.916557,4.572
53.334936,-0.906505,3.81
53.3913531537733,-0.771538531153258,4.343
53.402078,-0.770666,4.343
53.412758,-0.774337,3.886
53.416607,-0.772433,4.42
53.439054232,-0.704822039,4.115
53.5162044996247,-0.54303387333772,3.81
53.547637011,-0.491238294,4.039
53.575756,-0.408113,4.267
53.59374188,-0.344415023,4.953
53.564166,-0.082687,3.429
51.947362,1.053891,4.572
51.943217,1.061199,4.191
51.9387819575054,1.1184597714533,3.581
51.9395210234198,1.18096222832137,3.124
51.592132931,-2.986868874,4.648
53.3668844064088,-2.81388242446037,3.962
53.385287,-2.690284,4.572
53.396269,-2.611224,4.648
53.392283,-2.60185,4.648
53.3923400904392,-2.60168465500358,4.648
53.393646809,-2.585376702,4.572
53.393862164,-2.585238037,4.572
53.3976988229768,-2.57868907228122,4.496
53.3992771045011,-2.57540701696467,4.724
53.401402,-2.571788,4.572
53.429663,-2.454065,2.896
53.442094916148,-2.3929413369183,4.191
53.453185,-2.321595,4.572
53.455075,-2.310449,4.191
53.3000588098359,-1.08160067696302,4.877
53.326368,-1.653315,4.42
53.329251,-1.660871,4.42
53.354427,-1.742386,3.277
53.3684164423639,-1.79379272983041,4.648
53.365084334704,-1.81618555677209,3.734
54.544536,-1.198779,4.267
54.466368,-1.097025,4.191
54.469136,-1.081584,4.343
54.478520984,-1.06490604,4.039
54.481440633,-0.976984636,3.581
54.467202,-0.945338,3.658
54.4607518751814,-0.889888714846521,4.877
54.4604994675085,-0.886650685832489,2.362
54.4583912275645,-0.845338013423091,4.877
54.438626,-0.792684,3.81
54.436423,-0.774109,3.962
54.43732,-0.760542,3.886
54.436002,-0.726935,4.115
53.363229605,-2.168294396,3.658
53.360817,-2.163567,4.724
53.301535,-2.141761,4.115
51.5764289400973,-0.308398900951627,4.877
51.565666,-0.284452,4.801
51.550132,-0.228215,3.2
51.546682,-0.204333,4.496
51.690941,-0.699798,4.267
51.7000626821944,-0.707011436617061,3.886
51.833029,-0.862737,4.572
53.690153,-1.636024,4.039
53.695109935,-1.630556326,4.877
53.764147727,-1.58320454,4.801
53.789663,-1.571302,4.115
55.91518,-4.338226,4.191
55.936944,-4.311994,4.267
55.92947,-3.061539,4.42
51.724639787,-5.036595449,3.734
53.38398059,-3.016675693,3.962
52.6597972499648,-2.42429702783456,5.029
52.645163,-2.446072,4.42
52.63175146,-2.50152115,4.724
52.63242064,-2.495148104,3.353
52.641684,-2.491873,3.734
52.642012,-2.489306,3.734
52.851336,-1.427958,3.962
52.950355,-1.279445,4.42
56.859086,-5.349857,3.658
56.861084,-5.401003,4.115
56.8997651573544,-5.75415667879462,4.115
56.90007,-5.768568,4.115
51.5222292417057,-0.251967732298092,3.81
51.5220953881759,-0.251844661698449,3.81
51.5221656333799,-0.251909438565347,3.81
51.5219437996946,-0.251692149851997,3.81
51.5119241768599,-0.336390686984774,4.877
51.5120145314888,-0.336539923647433,4.877
51.5031588546969,-0.400500961185657,2.235
51.5075877004296,-0.529113097436666,3.886
51.5078153100966,-0.542622089469889,3.886
51.5079275276433,-0.54261078096046,3.886
51.5225944041779,-0.640818283929153,3.734
51.5231425695595,-0.645494342398177,2.591
51.5232864377216,-0.645492630477471,2.591
51.52319,-0.645489,2.591
51.5240549116444,-0.659846108869009,3.581
51.5240866753298,-0.66727754850155,4.039
51.5239829325246,-0.671671657155776,3.658
51.5238030291653,-0.675205017814951,3.734
51.5233519830618,-0.680180762051389,3.734
51.5235418170793,-0.680198522284807,3.734
51.5221341978307,-0.692693216444688,3.988
51.5142713119304,-0.741806299132766,4.039
51.5076678184844,-0.763052330935813,3.81
51.4817869521346,-0.843431769565784,3.505
51.4698841843338,-0.880489271704336,4.115
51.4589712938463,-0.933950903388497,2.743
51.45946985344,-0.976507045012283,4.724
51.4597245785695,-0.976218969309968,4.724
51.4612271674871,-0.98871892111691,3.048
51.462633327205,-1.00075716258722,2.972
51.46339696063,-1.00719848038623,3.734
51.4648732791504,-1.01384718966939,3.505
51.4843225829108,-1.06819131354243,3.658
51.48445,-1.07319,4.191
51.4847105478088,-1.08623544540896,3.353
51.48499,-1.0889,4.039
51.4851112029108,-1.08895686003104,4.039
51.5291753707438,-1.13385405728907,3.277
51.5450204876451,-1.13403913865447,3.353
51.5469756744993,-1.13478784119403,3.2
51.5492101378864,-1.13584251941906,3.581
51.5694099257303,-1.15753714178136,3.353
51.569610688738,-1.1574184686253,3.353
51.5889446158103,-1.18345710645368,3.81
51.61019965,-1.239223505,3.581
51.6114873190458,-1.5241266718998,3.581
51.6104422929326,-1.57090874221195,4.42
51.5999875032925,-1.60123137020013,4.648
51.58537,-1.68658,4.877
51.5833982327444,-1.70841491912101,4.42
51.5666626204555,-1.78247025741186,3.048
51.5606665719365,-1.79724257937964,4.724
51.5607541020845,-1.79736420569042,4.724
51.5550362157728,-1.80819827789692,4.496
51.5336008820581,-1.95054848631107,3.277
51.5277555031254,-1.97584371849775,3.658
51.5262302743668,-1.98428055005606,4.039
51.5099413669277,-2.04039461140389,3.658
51.5082033809112,-2.04324240131933,3.505
51.5034678969288,-2.05068301168871,3.734
51.483061703059,-2.08025075973648,4.191
51.4790191939993,-2.08624537315162,3.734
51.4583834967129,-2.12529365752447,3.2
51.4573047390051,-2.12711921083781,3.048
51.4434449320075,-2.13657005790287,3.886
51.4078433776234,-2.28454025077881,4.648
51.37907,-2.35344,4.877
51.37772,-2.35635,3.048
51.3776962142802,-2.36497808003719,3.2
51.3780536493972,-2.3687178609955,4.039
51.3799693594804,-2.38778926808353,1.981
51.3802425342012,-2.39068737797257,3.505
51.3805294219445,-2.39275668863533,4.267
51.3816,-2.397363,4.115
51.3992713593813,-2.4500229533381,3.962
51.4148629654668,-2.48265382517257,3.353
51.4154685618735,-2.48684042296195,2.972
51.4170728401681,-2.49301721366528,2.896
51.4242036590116,-2.50935282268794,4.267
51.4493334239379,-2.55707942147328,3.353
51.4494423484856,-2.557027815618,3.353
51.4495282223362,-2.55692995106373,3.353
51.4517782789109,-2.57368528804937,3.505
51.4508943863889,-2.57805079893119,4.039
51.451064805185,-2.57772339511085,3.886
51.448265130804,-2.58031123436094,4.267
51.4436774979948,-2.58462581696929,4.115
51.4439228578742,-2.58474697423969,4.115
51.4418645005616,-2.59039756863393,2.286
51.4399781381289,-2.59513558537581,3.505
51.4374164268473,-2.59974982395931,4.648
51.4271576017706,-2.64883524097988,4.039
51.4236231057776,-2.72758892260764,3.962
51.4214920130867,-2.74162579515675,3.734
51.4196027041362,-2.7499930297157,3.81
51.1163315471116,-2.98610975981465,1.676
51.0234884881586,-3.09321725706115,2.134
51.0233514777576,-3.10375072518884,4.191
50.9889152753234,-3.21836161043206,3.429
50.9663548109895,-3.27225202645186,4.039
50.958556957142,-3.28267584577943,3.886
50.8944973538127,-3.37662657962645,4.648
50.7195494786977,-3.5419523185426,4.648
50.71815,-3.54027,4.42
50.71735,-3.53927,4.42
50.712438768355,-3.53177606147117,3.2
50.709582876066,-3.5264843749989,1.753
50.5976133515555,-3.44343762276601,2.438
50.5313820633366,-3.59827960317681,2.362
50.5313579903977,-3.59906895053652,2.362
50.5234028855698,-3.59563853532551,2.896
50.4977156858639,-3.59922714621545,3.2
50.4962309544306,-3.60237089346973,3.581
50.4882240232512,-3.61694912932059,3.048
50.4882325513229,-3.61701189790926,3.048
50.4673933021239,-3.66526591177154,4.039
50.4674215619691,-3.66530744917236,4.039
50.4616729045003,-3.66814865889761,3.505
50.4524994370905,-3.67261635274207,3.505
50.4336725162574,-3.69264585253224,2.057
50.4285519851502,-3.75581059955911,3.2
50.4321155931142,-3.78895985824441,3.353
50.4322074511305,-3.81216771057536,2.515
50.4285407867326,-3.82454975891027,2.591
50.4240410117447,-3.84567458582802,3.581
50.4122762155095,-3.85285113335167,2.819
50.3999447989469,-3.86469474622879,2.743
50.3998035592868,-3.86457468838327,2.743
50.3976477435048,-3.87782397378492,3.505
50.39758,-3.87781,2.743
50.3940278237364,-3.88723587907765,2.819
50.4029333701732,-3.95076638954338,3.581
50.4074980721275,-3.96818146137629,3.734
50.4026743045961,-3.97899237886007,3.505
50.3960492331218,-3.99437481983673,3.962
50.3930534028082,-4.04361625711014,3.658
50.38386,-4.10506,2.591
50.3824156155646,-4.11884792202462,4.801
50.3825236181172,-4.12489831317456,3.277
50.3772233127737,-4.14619212054211,4.572
50.3781784022427,-4.15439653310744,3.048
50.385964050299,-4.17776649263535,4.267
50.4057042771228,-4.21107437178999,3.581
50.3983408720377,-4.21756878440731,3.353
50.3938317394896,-4.30778922827226,4.42
50.3965985470676,-4.32364105013199,3.048
50.3970518117836,-4.33124554583587,3.81
50.4029353156605,-4.34622643892792,3.81
50.4080130973773,-4.34918245528016,4.572
50.4261631334116,-4.40881538181004,3.658
50.4306707793728,-4.41917107212248,3.734
50.4544476865198,-4.49843407676336,3.81
50.4526222472464,-4.51540099817875,3.734
50.4529453402399,-4.57191828894565,2.057
50.4553809521609,-4.63491404970515,4.572
50.4473720841721,-4.66057177188411,3.81
50.40441,-4.66887,2.362
50.4027308655289,-4.66950399660346,4.42
50.3879575169195,-4.66820594237215,4.572
50.3506145188001,-4.70565496307535,3.81
50.34902,-4.70638,3.581
50.3421460934382,-4.71204509407934,3.658
50.3390333415524,-4.73456875752384,2.972
50.3382179083131,-4.75885239659291,3.962
50.338720771887,-4.76630942820134,4.724
50.3388353876375,-4.77819157580577,3.658
50.343484856327,-4.80409083937898,3.886
50.3433607070227,-4.80397855397317,3.886
50.3405396200449,-4.82042282352735,4.724
50.3283170985121,-4.87743472417548,2.286
50.3259918040859,-4.88144916961348,5.029
50.3186224288806,-4.9049508355156,3.734
50.3080212028034,-4.95053663155573,4.115
50.2809368804228,-5.02653086948005,3.734
50.2692864450572,-5.05049673798362,4.039
50.2663357337969,-5.05630687315511,4.572
50.2532085442725,-5.10567534674548,4.343
50.2536799152504,-5.1954190093323,3.353
50.2523022412733,-5.19829553162644,4.648
50.2371751634291,-5.22495228653213,4.42
50.2325044034444,-5.22674642760874,3.734
50.2283520194289,-5.24303420420871,2.743
50.2171511380135,-5.27735296312626,2.515
50.206155269157,-5.31275111309116,3.886
50.2057776849541,-5.3145613756561,2.21
50.19059,-5.39902,2.134
50.1881232935616,-5.41134519005014,4.343
50.18381,-5.423422,4.42
50.1766347555592,-5.43111555414556,3.505
50.1699265107687,-5.44519204744353,3.962
50.5620100533861,-3.62867207890801,4.115
51.385806,-0.253309,4.724
51.3844675171384,-0.26199050296836,4.801
51.37729,-0.27859,4.648
51.36902943,-0.294640997,4.648
51.3654096374644,-0.299233961224909,4.648
53.499361,-2.20397,4.343
53.51036713,-2.163356965,4.115
53.52472232,-2.14549118,4.877
53.53852005,-2.136125028,3.886
53.701018,-1.873183,4.724
53.7155196796453,-1.85638057903039,3.124
53.717207,-1.855681,4.115
53.726141,-1.822791,4.572
53.724239,-1.801971,3.886
53.786223,-1.748941,3.2
55.896313,-4.320592,4.42
54.0726864680191,-2.84587226892853,4.496
53.48718,-2.24484,4.496
53.48495,-2.2515,3.962
53.481084,-2.262213,4.191
53.5204136834374,-2.31104126394363,2.819
53.5384292911975,-2.36250208638686,2.743
53.543895,-2.37424,4.801
53.566656,-2.419048,3.734
53.653875456,-2.627247266,2.362
53.494524042,-2.200856217,4.039
53.49304,-2.194625,4.42
53.4924,-2.18732,4.039
53.49132515,-2.094977674,4.42
53.491322289,-2.09491966,4.42
53.490889194,-2.047551887,3.81
53.501231,-2.042087,4.496
53.519677,-2.039673,2.21
53.535049,-2.02719,3.2
53.5361979234535,-2.02263804111901,4.039
53.612830847,-1.91344093,4.496
53.6152355989227,-1.90665092742262,3.124
53.620764,-1.889922,3.048
53.622607813,-1.885899942,4.648
53.624044,-1.880812,3.2
53.630024,-1.856492,4.572
53.6423450340535,-1.82488229380766,4.267
53.643553,-1.798743,3.505
53.649905,-1.783739,4.496
53.655697,-1.779371,4.877
53.6621812419613,-1.77133019102484,4.496
53.6788886127016,-1.71494999324367,2.362
53.489261,-2.239361,4.115
53.49076,-2.23255,4.801
53.494498,-2.217429,4.801
53.496671,-2.212243,4.801
53.4968508430084,-2.21238799922451,4.648
53.489232,-2.239353,3.81
53.491106,-2.23796,4.496
53.540343,-2.17103,2.972
53.54381,-2.171175,3.505
53.54752,-2.171325,3.277
53.604145,-2.164929,2.667
53.6073023352006,-2.1594982967194,4.115
53.609322,-2.155391,3.81
53.610953,-2.151886,3.886
53.611524,-2.150327,4.724
53.6164802500303,-2.13666645592238,2.819
53.6181933641427,-2.13344168185588,2.134
53.643809,-2.092977,4.039
53.6976307866732,-2.10574232617951,2.21
53.71284905268,-2.10147368181578,3.124
53.714639496,-2.097898959,3.581
53.7393056074891,-2.03061759371669,5.029
53.737391,-2.008199,2.21
53.729887,-1.985771,1.829
53.707783,-1.912336,4.953
53.707696,-1.909765,3.429
53.692792,-1.853929,4.877
53.690429,-1.838163,4.343
53.6989,-1.78322,4.42
53.6888228864054,-1.74236205782642,3.658
53.684999,-1.732008,4.801
53.6848921385122,-1.73208285948398,4.801
53.6785936184847,-1.71513981911195,2.362
53.672198,-1.696798,3.886
53.67217,-1.69676,3.886
53.671361,-1.692541,3.2
53.670728,-1.676885,3.734
53.676742,-1.639753,4.267
53.66755,-1.5924,3.277
53.669271,-1.505082,4.267
53.671699,-1.5018,4.039
53.67749,-1.492692,4.724
53.2425819206893,-2.75749235099342,4.039
51.6771428,-3.7865702,4.039
51.6778205994609,-3.78375757835956,4.877
51.720572,-3.751847,4.496
51.7283139937326,-3.74689427772814,3.886
51.7733786330128,-3.70105842899169,3.962
51.55522286,-0.378043792,4.42
51.5543560469071,-0.304435762162764,4.648
51.554693042,-0.297639078,3.962
51.556725,-0.398015,3.581
51.55691281,-0.398570903,3.581
51.559738,-0.407176,3.429
51.5615,-0.41248,4.801
51.573457,-0.454645,4.42
51.579026,-0.500813,4.953
51.5796357990081,-0.507708381543802,4.953
51.580486,-0.516864,4.343
51.609178776,-0.606087267,3.505
51.622150975,-0.718414514,4.953
51.6314289497096,-0.750980068525765,4.572
51.6456289626768,-0.794010993561092,4.039
51.654119,-0.800247,4.953
51.675096,-0.824368,3.581
51.681829517,-0.830647622,4.039
51.7053476502727,-0.846762709537426,4.191
51.721833,-0.844227,4.115
51.7241321,-0.8443581,3.581
51.73217739,-0.854961982,4.724
51.74436,-0.883719,4.42
51.7594492529792,-0.91930088846763,4.496
51.7973141418031,-0.979810318709376,4.115
51.876842,-1.093301,4.572
51.904323,-1.152404,4.648
51.905044,-1.154519,4.496
51.910668,-1.169815,4.496
